txt,intent
A upa mais próximo é a do Conjunto ceará mas lá está tão lotado que nem sei se vão me atender,others
Eu moro sozinha,others
"Entrei novamente dia 10, tinha saído dele um tempo atrás e voltei dia 10 agr",others
Todos tem muito contato comigo,others
Meu já tá com mais d 15 dias,others
Verdade,others
Eh bom falar,others
"Kiara, pode encerrar o atendimento",others
Muito obrigada a vc e a equipe do Camilo Santana,greeting
Obrigada mais uma vez por esse atendimento maravilhoso,greeting
"Mas, sempre os dois juntos",others
Saiu,others
Então tenho que ficar em caso,others
Casso venha piora quando pocediamento  devo toma,others
Sempre,others
sou profissional da saude,others
Eu vou tentar agora,others
Os dois têm 70 anos,others
Faz 4 dias,others
Pq ele é doente mental,inform_symptoms
Suo muito,others
"Boca,não é direto.",others
No sábado normal,others
"Pois tbm não passa de 37,7",others
O.meu termômetro é aqueles digital de farmácia,others
Conversando,others
Mas vc pode me dizer,request_inform
"Umas pessoas pegam w parecem nem ta doente! Outras pegam, ficam internadas e morrem",others
Ou devo ter cuidado mais posso fazer minhas coisas que eu pode,others
"Continuo com diarreia, as pintas vermelhas no rosto diminuíram",inform_symptoms
Preocupada. Não dormir ainda. Estou com meu esposo e 2 filhos _ 18 e 3  anos _ todos dormindo,others
ramos,others
N estou consigo buceja,others
"O que mais incomoda é o nariz entupindo, parece que tá fechando, tenho que colocar sorine direto",inform_symptoms
"E um leve peso na cabeça! Medi a temperatura a pouco deu 37,8",inform_symptoms
Mais a UPA não estão atendendo,others
Só q nenhuma apresentou nada,others
Se vc puder ouvir eu gravo a tosse pra vc,inform_symptoms
"Compreendo, Mais ñ consigo lhe dar com essas situações",others
Eu fiz minha frequência tenho 11 por minuto,others
Mais não fiz nenhuma exame,others
"Mas, quero prevenir logo.",others
"Ontem  acordou cansada, pela manhã,  dei um lambedor  caseiro, melhorou  do cansaço, hj voltou a cansar, tem secreção no peito",inform_medicine
Ajudou só em ter alguém pra ouvir,others
É acima de 37.8?,others
Eu estou tentando fazer minha parte so sai hoje porque eles la nao aceitaram daqui o que vcs disseram,others
Fiz tomografia e deu pneumonia comprometendo 25% dos pulmões,inform_symptoms
Depois senti a perda do ofalto,inform_symptoms
Minha mãe é do grupo de risco,others
To preocupada,others
N consigo sem vontade,others
Sim hj de madrugada,others
"Ontem realizei uma faxina, na qual tive contato com bastante morfo.",others
Eu faço meditacao,others
Mas só na sexta e no sábado,others
Só estou indo formando Marina,others
E já é o quarto dia de diarréia,inform_symptoms
Já estou a 3 dias,others
"Porém, sem fosse.",inform_symptoms
"3 dias, desde que os sintomas começaram",others
Só consigo tomar água de coco e suco,inform_symptoms
Já estamos indo,others
Ha quase duas semanas,others
"Rua alameda girassol, Vila Velha",others
Qualquer coisa eu entro em contato,others
"A upa Mais próxima da minha casa é a do autran Nunes, e tá lotada!",others
Pq minha neta mora comigo,others
Por favor me desculpe,others
Começou no dia 1 de maio a noite.,others
No decorrer do dia vai aumentando,others
Nos primeiros dias... Tive ...sim,others
Antes eu fazia orações Mas agora não consigo me concentrar,others
Estava pré,others
Fui sim,others
E ser recompensado dos dias,others
Não sei te informar,others
E acabei de dar Buscopan pra dor agora,inform_medicine
Nesse tempo tenho dias que espirro muito,inform_symptoms
Aqui em casa aparentemente ninguém tem,others
Acho que dar certo né,others
Até agora não coloquei o termômetro agora,others
Nesses monumentos,others
Hereditária,others
Na verdade eu sou o filho dela.,others
Daqui a pouco ja estou ruim de novo,others
Ardendo,others
Mais se eu passar mal,others
Mas so foi um dia,others
Saturação 96,others
É agora meio dia dipirona,inform_medicine
Tenho uma filha de 9 anos,others
no peito e costas mas passou,inform_symptoms
Vou tentar marcar,others
Seria com soro,inform_medicine
Só fiquei mais nervosa por pensa que fosse do covid,others
No caminhão,others
Vou olhar,others
Dessa vez está mais difícil,others
Minha irmã na casa dela que é no andar de cima,others
Eu trabalho a noite ... 12/36,others
Respiracao mais rápida  aue o normal,inform_symptoms
Posso solicitar uma ambulância,others
Bom saber disso,others
Nenhum dos dois!,others
Acordei melhor,others
Preciso de ajuda nesse sentido,others
Hj faz 15 dias,others
"Não somos casados no papel, apenas nos juntamos",others
À vista deve está pesada,others
"Quando a temperatura passa de 36,5 aí começa umas crises de falta de ar",inform_symptoms
Fica em qual bairro,others
11hrs,others
Area da grande Messejana,others
Batimentos 60,others
Ou posso confiar na máscara de tecido,others
Em relação a lavagem de roupas,others
Mais como falei nunca tinha perdido o paladar e nem sentido esse tipo de pressão na minha cabeça,inform_symptoms
Todos os dias eu apresento aquela temperatura q eu te disse,others
Uma médica me disse ontem,others
Estável,others
Estou esperando melhorar,others
Começou com meu pai no sábado,others
Ele tem 50 anos,others
Moro sozinha,others
82 anos toma pra pressão,others
2 A 3 vezes,others
Não funciona nos finais de semana,others
As vezes nos ombros,others
Obrigado por está ajudando a população nesse momento difícil,greeting
"Dela ficar sozinha, ja que nao pode entrar acompanhante e além disso confusa",others
Estou cumprindo,others
permaneceu por 3 dias,others
Já tem umas 5 dias,others
Uns 8 dias,others
Mais do lado direito,others
Ele foi o primeiro,others
Já tive câncer de mama,inform_symptoms
Na minha casa tem 3 pessoas gripadas e 1 pessoa com suspeita de dengue,inform_symptoms
Só no meu quarto,others
Padre Cícero 1581,others
Fico no aguardo,others
tosse*,inform_symptoms
Tenho loratadina aqui em minha casa,inform_medicine
"Tive dor abdominal, moleza",inform_symptoms
confirmado,others
De vez em quando fico com o corpo mole,inform_symptoms
Sim! Sim,others
No dia 29,others
Tá bom. Eu vou comprar o soro amanhã  Porque estou sem soro em ksa,inform_medicine
Sim. Venho medindo a temperatura o máximo que deu foi 36.1,others
37.8 agora a pouco,others
Acontece,others
"Tomei hoje, dipirona pela manha e agora as 17:00",inform_medicine
Não tem as consultas pelo posto estão todas canceladas sem previsão.,others
no hospital  otoclinica,others
Ele tem 51 anos,others
Nem de fica em pé,others
Só mora eu e ela,others
Agora não estou tive pela manhã,others
Eu continuo espirrando,inform_symptoms
Fiquei costurando com elas pra ganhar um real por dia,others
O porque desse cala frios?,request_inform
Sabe se essas coisas estão ajudando ?,request_inform
Pouco abaixo das costelas nas costas de um lado só,inform_symptoms
Eu tenho hiportireide.  Descobri quando fui atrás de um psicólogo.  Eu vivia cansada sem animo sem gosto por nada.,inform_symptoms
A ultima vez faz 24 horas,others
Eu concordo,others
Tudo bme,others
Dói,others
Do exame covid,others
"Tomei,depois fui novamente a farmácia deu normal aí parei.",inform_medicine
36 e meio,others
Agora to cansada pq acabei de ajeitar a janta,others
Já fui medicada,others
Tou dando redoxson pra ele . Tem algum problema?,request_inform
Andor e só do lado esquerdo próximo ao olho,others
Medi minha temperatura agora,others
"Sim, moro só",others
Agora que ele tomou dipirona pra dor de cabeça,inform_medicine
Já irei de agora,others
Por que trabalho em mercantil,others
Pra onde seria melhor?,request_inform
O tempo todo,others
Descarta suspeita de dengue também,others
Vou tentar comer alguma coisa e vou ao hospital,others
Exercícios físicos,others
Nariz escorrendo que nao estava.,inform_symptoms
E no domingo comecei a me sentir mal,inform_symptoms
Ainda tô sem paladar,inform_symptoms
Citaram o Ceará,others
"Meu esposo está com indisposição, fraco, cabeça pesada, agonia na cabeca",inform_symptoms
Erva doce tbm è bom?,request_inform
Porque acho arriscado em ir pro posto tenho medo,others
Levanto e o mundo roda em torno de mim.,others
Vendo agora,others
"Ele tem 14 anos, é portador de cardite grave",inform_symptoms
"Mesacol (Mesalazina) de 800g, duas vezes ao dia",inform_medicine
Foi o que pessoa orientou,others
só se for alguem assintomatico mesmo,others
Os outros já estava tomando alguns dias,others
To preocupada se passei para a família,others
"Não ,tem uma upa",others
Eu tô buscando ajuda,others
Isso quer dizer o que esse nivel,others
Mãos *,others
aí dá vontade,others
Tem horas que eu preciso puxar o ar bem fundo,inform_symptoms
"Sem puder ir. Posto de saúde fica difícil, ainda b que tem vcs",others
Mas não fui.,others
Vou m esforçar,others
Eu só queria conseguir ir em algum canto que me atendesse passe remédio pra essa tosse e pra esse cansaço,request_inform
Eu e uma das idosas estávamos cuidando da pessoa que está infectada,others
Normal sempre 36°,others
A ta certo,others
Eu e meu esposo no caso,others
"Iam assinar minha carteira,  mas não assinaram",others
Ouvi dizer que tem farmácia fazendo,others
Eu tive a maioria desses sintomas Dor de barriga Ansia de vomito Queda de pressão Queda de temperatura tambem,inform_symptoms
Me Ajudou muito,greeting
Eita,others
Ou convid 19,others
De meia noite até agora,others
Moro no José Walter,others
áudio,others
"Eu acordo , como alguma coisa , tiro 20 minutos pra ver as noticias , faço exercicios ,",others
Brigado,greeting
pelo pior,others
Vou procurar um posto amanhã.,others
"Sinto direto, fazendo qualquer coisa",others
Tô de olho nela,others
Tentando ficar deitado assistindo,others
"acabei sendo irresponsável, recebi pessoas na minha casa e participei de uma aglomeração no fds.",others
Se poder me indicar agradeço,request_inform
No posto,others
Vou me arrumar pra ir,others
Tô sentada,others
Na verdade em ambas as situações,others
Diabetes tipo 2,inform_symptoms
Gosta de ajudar outras pessoas,others
Meu pai teve um AVC e faz tratamento para depressão. Ele tem 79 anos,inform_symptoms
Lembrei,others
Sim 37.9,others
Moro no centro,others
Dar dor na costa mas acho q deve ser gases ou pq tô acima do peso,inform_symptoms
Segunda feira a noite fui no medico,others
Eu tive contato com ela,others
Estou trabalhando on line,others
Também tô muito preocupada com meus pais e irmãos no interior,others
"Sim, sim, entendo!",others
Vó conseguir aqui,others
Estou trabalhando e tenho esses cuidados,others
12 dias hj,others
Porém estou cm mais 3 pessoas em casa com os Sintomas mais fortes,inform_symptoms
estou bem do nada pioro,others
Fará uma semana amanha,others
Na sexta durante não senti mais nada.,others
Sim amo.,others
"obrigado pelas informaçoes e atendimento,vou seguir as orientaçoes",greeting
Graças a Deus não foi o meu caso,greeting
"Um pouco de febre , mal star...",inform_symptoms
De mim levantar,others
Corro bem,others
Os dados são dela,others
Mas levanto por meus filhos,others
Eles n deram nenhum diagnostico ainda,others
E o q mas tenho medo,others
ou de ter um AVC Oi parada cardíaca,others
Sexta muito ruim. Sabado deu uma aliviada,others
Olá hoje ele está bem melhor Glória a Deus Ñ precisou ir pra médico ñ.,greeting
Eu fico de máscara direto tenho todos os cuidados,others
Principalmente minha filha de 4 anos,others
Ainda n,others
Amanhã de manhã eu vou,others
"Estou amamentando, e tenho que levar meus filhos comigo",others
1 m aproximadamente,others
Estamos isolados,others
Verifiquei pressao aqui em kda,others
Não  só rezar para ficar boa.,others
Também acho me arrisquei saindo de casa ate o hospital São José e nada,others
De demaio,others
tem 50,others
Mas apartir de ontem comecei a trabalhar em casa,others
E hipotireoidismo uso levou 75mg,others
38.9° hoje,others
Faço isso,others
Isso inicou durante a noite,others
Necessito de isolamento durante quanto tempo?,request_inform
Mas vou fazer isso e observar,others
"Agora final da tarde, um febre leve.",inform_symptoms
Mais eu agradeço,greeting
Mae e 4 irmãos sendo 3 homens,others
Consigo pelo zap dela,others
Como vamos  comer bem  se ñ  TEMMMM,others
Perguntav,others
Dei um cházinho de hortelã a ele.,inform_medicine
"Nós primeiros dias tive perda de olfato e paladar, mas já voltou ao normal",inform_symptoms
Agora tô numa reunião on LINE.pode ser daqui a uma hora?,others
Eu tirei agora 37.5,others
Quando ela quer mama,others
de*,others
Cariline*,others
N tô mais assistindo TV,others
Moro com meus pais e eles estão dentro da zona de risco,others
"Sim, tava dando 38.3",others
*realmente,others
Tenho sim,others
No caso para meu avô neh?!,others
Hoje ja umas 10 bezes,others
"No sábado amanheci com garganta inflamada , tomei nimesulida e comi Romã, melhorei da garganta",inform_symptoms
"Ok, então melhor deixá-la em casa",others
Seki,others
"Lavar uma louça, varrer uma casa, uma besterinha",others
A garganta já tem 2 ou 3 dias,others
Eu perguntei a ela e ela diz que não,others
Mais vou levar de novo,others
Tipo como se o meu coração acelerace e fico sufocada,inform_symptoms
Três dias já,others
Desca,others
Deu não reagente,others
Marcar pra amanhã já.,others
Vitamina c,inform_medicine
Mas o bairro é Vicente Pinzon,others
No começo parecia muito mais uma gripe,inform_symptoms
Do msm jeito,others
Estava me.sentindo bem... Aí quando fui verificar deu isso.,others
Nunca,others
Que eu saiba não,others
Mas desde momento que fiquei muito nervoso,others
N fui ao medico,others
Fui em uma farmácia que tem um clínico geral atendendo e ele que passou,others
Meu nome é Irem Baykal,others
Vc acha que seria o caso de fazer o isolamento domiciliar,others
Se alimentou normal,others
"Desculpas doutora não é pra mim, é pra minha filha",others
Tenho plano de saúde,others
Espero que nao seja preciso. Boa Noite,greeting
Covid obrigatoriamentente  apresenta esse sintoma?,request_inform
Vitamina D,inform_medicine
Se ele nao for os 14 dias vai ser descontado,others
Um q é digital,others
Esse tipo de pergunta fica vindo uma atrás da outra,others
Tem 3 anos,others
Me tratei em casa,others
Não.qualquer coisa volto a falar,others
"Mais tenho medo,pois hovi falar em pneumonia  silenciosa",others
Estou vendo aqui pra onde vou.,others
Será necessário eu realizar isolamento dos meus demais familiares em casa?,request_inform
Desde então ficquei em casa so ontem fui na igreja,others
Nem sei como lhe agradecer,greeting
Eu vou ligar para a ambulância,others
Amanhã completa 8 dias,others
Uns 8,others
Eu queria ação mais não tem..,others
Sim consigo,others
Tou apavorado,others
Estou satisfeita,others
Teria como falar diretamente com ela?,request_inform
Não! Muito obrigada pelas respostas,greeting
Meu filho,others
Sim fui hj ao médico,others
86 minha avo,others
"Oi Bárbara, sou o filho dela.",others
VC acha que pode mudar,others
Eu estava fazendo o tratamento do hipotireoidismo tive nódulo Benigno mas fico com medo que vire maligno,inform_symptoms
Doi mai quando puxa fundo,others
Fez foi piorar de segu,others
Aqui em fortaleza,others
OBG,greeting
Pq foi receitado por 5 dias,others
quais sao,others
Sou a mãe da Ana Cecília,others
Ja tenho,others
Ela piorar quando a dor chegar,others
"Vomitou, e passa a mão direito na cabeça",inform_symptoms
Estou assim,others
"Hj ela quase não anda hj, acordou com muita dor.",inform_symptoms
"Pensei em levá‐lo ao médico, uma clinica particular como a multiclinic",others
"Ela está se alimentando bem, tá esperta",others
prazer,others
Os batimentos cardíacos dele deu 102,others
Está com mal estar! (Corpo mole),inform_symptoms
Domingo por volta das 17 horas.,others
Ela precisa de atendimento em casa,others
Aqui pra mim ir,others
Ele já é de idade.,others
"não, pois trabalho",others
Há 7 dias,others
Pius tenho idosa em casa,others
Quase nu vem o ar,others
Particular mesmo,others
Tentei comprar nimesulida mas não consegui contato com a garganta,others
"Cabeça, olhos, no corpo",others
Estamos isolando-o.,others
Sofro com as coisas q ainda nem aconteceu,others
Ele está com estes sintomas aí descritos no áudio!,others
Eu creio,others
"Ela comeu chocolate ontem,depois ela começou a falar que estava com essas dores",inform_symptoms
Pra vocês aí também,others
"Joelho, cotovelo, quadril",others
Eles atendem aos sábados?,request_inform
Com frequência ontem a noite,others
Mas qual é a de Fortaleza também,others
O banho já dei,others
Faz 5 dias ou 6,others
dia 30 de Abril,others
Voltar lá,others
A da autran nunes faz esse atendimento?,request_inform
A gente precisa dormir separado,others
Medicação*,others
Ah ta certo porque tenho uma mae que tem problema de coracao e minha irma esta gravida como devo faser,others
E esses dias percebi algo estranho,others
Casa,others
"Fui no Edson Queiroz, estava sem febre apenas cansada",inform_symptoms
As duas crianças da casa não pegaram ainda Graças a Deus,others
Meu filho tem 7 anos,others
Não fomos,others
"Mas, ninguém testou eles ,",others
Gostaria,others
eu assim meio puxando meu,others
Dela,others
As vezes quando e leve um joguinho de logica me ajuda,others
Foi ótimo o atendimento.,greeting
Tem uma família todinha amiga minha e acho que estão todos contaminados,others
E dia 7 eu tenho meu vôo pra voltar no meu país porque sou turista aqui,others
"Ok, estou no aguardo",others
Trabalho em mercatil,others
Sim eu fico de máscara direto e ela também,others
Dor de cabeça - neosaldina,others
Hoje faz 12 dias que estou com isso,others
Não eu não fui,others
Sabe informar se lá tem telefone?,request_inform
no momento não dor,others
Upas Pedro Celestino não está aberto,others
Faço o almoço de máscara,others
já faz mais de uma semana q estou assim,others
Coloração da coriza é transparente,inform_symptoms
Temo também a saúde da minha mãe,others
Eu moro perto da upa do José Walter,others
Posto não tem medico,others
"Vou tentar, tem um posto próximo aqui de casa",others
Ele é idoso tem 70 ano,others
Já estamos sim,others
como varrer casa,others
Velório q falo,others
Estou igual,others
Desde sexta feira que venho me sentido mal,inform_symptoms
Sim! Todas em dia.,others
"Tudo bem, vou fazer dessa forma então.",others
Por quanto tempo,others
Mais por aqui,others
Estamos tds agora usando máscara,others
Mas nasceu em mim.,others
Meu esposo sente as mesmas coisas mas com febre,inform_symptoms
Meu filho vai nascer em breve,others
Quarta da semana passada,others
4 dias hoje,others
Meu filho de 4 anos e meu esposo,others
as vezes alta as vezes baixa,others
Fazem 2 dias,others
Mas oq despertou em.mim.a dúvida foi q n sinto.cheiro de nada,inform_symptoms
Sandra Moreira e Flávio Marcílio,others
Tenho em casa,others
Vou pedir um termômetro,others
Posso lavar aqui,others
Voi recomendação médica.,others
Banhei,others
"É pq aqui no posto perto de casa não tem médico só enfermeira, no posto Roberto Bruno",others
Mais eu sentia as crises,others
Melhora mais ou menos com quantos dias?,request_inform
Foi o suficiente,others
mas estou no meu limite,others
Também conheço pessoas que estao assim.,others
É gratuito,others
Vi as informações.,others
Não sabemos,others
Dormi bem mas acordei assim na madrugada,others
Pior,others
De isolamento,others
"Nao intensa, ms todos os dias.",others
Hoje foi 38,others
Pra ele me ver em video,others
"Mas se eu n força ou não tentar , a respiração fica "" normal""",inform_symptoms
Quando eu viro para o outro lado da cama acelera,others
Eu fiz a tomografia,others
foi sexta-feira,others
Trimedal,others
Teve pneumonia em janeiro,inform_symptoms
Acredito que medo,others
"Mas, não soube responder",others
Então,others
"Mas espirros , coriza durante o dia todo",inform_symptoms
Na quarta deu 38 Quinta e ontem pouco menos de 39,others
Hum entendir,others
Estou controlando com Dipirona líquida de 500,inform_medicine
Eu já havia feito assim,others
"Bom trabalho. Tenho pedido bênçãos a todos profissionais que estão além de seus limites, buscando devolver o infectado às suas famílias.  Boa noite!!",others
Sucos gelados não pode?,request_inform
Domingo anoite,others
Até agora nenhum,others
Estou angustia,others
Desde já grata,greeting
Rua 922 casa 136 conjunto Ceará.,others
"Estou com 37,5 graus",others
Ele me relatou que os batimentos cardíacos dele estava hj pela manhã na hora que ele se sentiu mal 110,inform_symptoms
Melhor q já me atendeu aqui foi vc obg,greeting
Quero ajuda sim.,request_inform
Faz 10 dias,others
"Sobre o que tomar, fazer",others
