txt,intent,doubt
"Não faço uso de remédio. Estou tomando devido a doenca: dipirona pra febre, expectorante, mas não está servindo, estou tossindo muito, chego ficar tonto",inform_medicine,
O que vc me aconselha?,request_inform,
Não sinto gosto e  nem cheiro,inform_symptoms,
Dor de cabeça e dor garganta,inform_symptoms,
Só hoje estou sentindo dificuldade pra respirar,inform_symptoms,
Eu estou com muito medo não sinto gosto ou cheiro,inform_symptoms,
Estou com um incômodo na garganta,inform_symptoms,
E dor de cabeça forte,inform_symptoms,
E obg,greeting,
Estou sem palada e sem cheiro,inform_symptoms,
Com um pouco de falta de ar,inform_symptoms,
E ontem comecei a apresentar dor de cabeça e muita dor no corpo,inform_symptoms,
Posso tomar algum remdio?,request_inform,
A febre passa e volta depois,inform_symptoms,
O que faço então?,request_inform,
Só falta de ar e as vezes tontura,inform_symptoms,
"Pronto, já faz uma semana que estou tendo sintomas, eu achei que ia passar logo, que poderia ser uma virose, só que começou com um mal estar no corpo, espirros, algumas tosses, calafrios, depois de dois dias veio a fraqueza no corpo, enjôo,queria ficar só deitada, sem ânimo, no quarto dia perdi o paladar e o olfato, boca muito seca, tomei muita mas muita água mesmo por causa da secura na boca, e agora que estou começando a sentir o gosto das coisas , o olfato ainda não voltou",inform_symptoms,
Um pouquinho de falta de ar e cansaço,inform_symptoms,
"Tive dor no peito, costas e agora estou com dor de cabeça perda de olfato e paladar",inform_symptoms,
Só tomei dipirona ontem,inform_medicine,
"Tá bom, obrigada",greeting,
Estou somente com tosse,inform_symptoms,
Dor de cabeça e no corpo,inform_symptoms,
Então ontem a eu ter uma febre comecei a sentir como se eu estivesse com falta de ar porém eu estava respirando normal,inform_symptoms,
Agora estou gripada só que n sinto cheiro de nada e garganta coçando,inform_symptoms,
Então tá certo,greeting,others
"Eu tive dor no corpo, fiquei febril, nariz entupido e até agora estou sem paladar e olfato",inform_symptoms,
Ok. Obrigada.,greeting,
Sinto um pouco de desconforto e coração acelerado,inform_symptoms,
O que estou sentindo agora é muita dor de barriga e cabeça,inform_symptoms,
Leve dor de cabeça,inform_symptoms,
"Sinto o rosto dolorido como de outras vezes , a diferença é q quando eu tinha crise de sinusite eu sentia um cheiro ruim, mas agora eu não sinto cheiro",inform_symptoms,
Leve falta de ar a respiração está ficando um pouco ofegante,inform_symptoms,
"Eu só não tive febre e falta de ar, mas tô muito cansada",inform_symptoms,
"Estou com a garganta doendo, tosse e secreção e tive febre de 37.5 já quatro dias",inform_symptoms,
O que devo tomar?,request_inform,
Tudo bem,greeting,others
"Estou alguns dias sem sentir cheiro sabor, esses foram os primeiros sintomas, em seguida veio tossi, uma dor no corpo e um mal estar febre, porém passa quando tomo medicação mais depois volta",inform_symptoms,
Eu poderia tomar essas medicações?,request_inform,
Não sinto cheiro nem gosto de nada meu nariz muito entupido.,inform_symptoms,
Boa tarde eu tava sentindo um falta de ar mais já estou sentindo bem melhor,inform_symptoms,
E estou me sentindo impotente,inform_symptoms,
"Comecei no domingo com uma dor no corpo, garganta ardendo e febre q não passou de 38. Tomei antitérmico até ontem de 6 em 6 horas como prevenção. Ontem tive uma secreção no nariz e na garganta tb. Hoje permaneço com essa secreção, mas intensa no nariz, e apresento uma dor nas costas na altura dos pulmões.",inform_symptoms,
E muita ansiedade,inform_symptoms,
Nao tenho fere.um pouco de dor de cabeça  e dor no corpo,inform_symptoms,
Mas dor no corpo e dor de cabeça,inform_symptoms,
Ok tá certo,greeting,others
Acho que então não é febre,inform_symptoms,
Leve falta de ar,inform_symptoms,
Não estou com febre,inform_symptoms,
Mesmo sem fazer o teste  tenho que ficar isolada?,request_inform,
"Outra dúvida, pode ser dengue, virose... ou pelo jeito estou com covid?",request_inform,
Apenas um dia deu um pouco de falta de ar,inform_symptoms,
"Ok tudo bem, muito obrigado",greeting,
Então o que preciso fazer?,request_inform,
Não tenho mais febre,inform_symptoms,
Dor de garganta  dores no corpo  e dor de cabeça  a febre e fraca,inform_symptoms,
E paracetamol,inform_medicine,
"Eu senti febre, dor de cabeça por trás dos olhos e dor no corpo de quarta pra quinta, mais passou sexta não senti nada",inform_symptoms,
Nao tem como algum medico fazer uma visita e fazer o teste?,request_inform,
Só posso tomar dipirona se caso tiver febre,request_inform,?
olá Amanda bom dia,greeting,
E sinto um pouco de febre a noite,inform_symptoms,
Só os olhos ardendo Além da dor de cabeça  Dor de garganta e dor no corpo,inform_symptoms,
A mais de uma semana estou com dor de cabeça febre e sem dorrmir .e desde Domingo não sinto cheiro nem gosto de nada,inform_symptoms,
Então o q devo fazer?,request_inform,
Ok! Muito obrigado,greeting,
Somente dor de cabeça,inform_symptoms,
E a cefaléia,inform_symptoms,
Moca como faz o teste e onde?,request_inform,
um pouco de falta de ar,inform_symptoms,
o que devo fazer em casa? ha algum medicamento a tomar?,request_inform,
Mas tomei dipirona,inform_medicine,
Uma falta de ar leve,inform_symptoms,
"Boa tarde, obrigada",greeting,
Graças a Deus não,greeting,others
E diarreia,inform_symptoms,
Pode ser covid?,request_inform,
Mas estou sentindo dificuldade para respirar,inform_symptoms,
Nao estou mas com febre e nem dor no corpo,inform_symptoms,
"Estou um pouco indisposta, ainda continuo com o nariz entupido. E n estou sentindo cheiro e nem sabor",inform_symptoms,
Sim fazia 2 dias que eu estava com faltar de ar a mais esses dias eu comecei a tomar bastante suco de limão com laranja e gengibre e passou agr estou me sentindo melhor só estou com dor de garganta e com dor de cabeça de vez em quando,inform_symptoms,
Tomou agora paracetamol,inform_medicine,
Comecou ontem com nariz escorrendo e muito espiro,inform_symptoms,
Tá certo obrigado,greeting,
"Boa noite, obrigada",greeting,
Posso tomar algum remédio pra dor de cabeça?,request_inform,
Agora não estou mais com febre,inform_symptoms,
Ok muito obrigado!,greeting,
Gostaria de saber o que posso tomar de medicamentos,request_inform,
Mas a febre não é direto,inform_symptoms,
Eu ainda não estou sentindo cheiro nem gosto,inform_symptoms,
"A febre agora passou, mais estou sem sentir gosto e cheiro e não consigo mim alimentar sinto muita dor na barriga",inform_symptoms,
"Eu estive Há 7 dias na upa, com cansaço mesmo quando estava deitada, tosse, sem olfato e sem paladar, dores de cabeça e febre",inform_symptoms,
Dipirona e paracetamol somente,inform_medicine,
Tudo bem !,greeting,
Porém sem febre e tosse,inform_symptoms,
Não sinto cheiro e nem sabor de nada,inform_symptoms,
"A gripe vai fzr duas semanas, no início me deu febre e dores no corpo, hj não sinto mais febre e nem dor no corpo, mas dar um pouco de dor de cabeça e ontem comecei a ter dor de barriga.",inform_symptoms,
Ok muito obrigado,greeting,
Gostaria de saber o que posso fazer,request_inform,
"Boa tarde, já tem alguns dias que estou tendo muito cansaço, estou sem fôlego, tudo que faço me canso, e tendo que forçar a respiração. Ontem comecei a sentir umas dores nas articulações, nas costas também e meu olho arde",inform_symptoms,
Eu estou a 3 dias com febre dor de cabeça e uma leve tosse e diarreia,inform_symptoms,
"Boa noite, Jussara.  Bem, há 4/5 dias senti um congestionamento nasal e um incômodo na garganta. Nos demais dias fiquei febril e no dia seguinte com febre. Ontem, quarta-feira, notei a ausência de paladar e olfato.  Minha glicose não está muito descompensada, mas está batendo 230",inform_symptoms,
E a falta de ar continua,inform_symptoms,
E estou tomando azitromicina,inform_medicine,
"Estou sentindo um vazio no estômago,  sem vontade de comer e vomitei agora a pouco",inform_symptoms,
"Boa noite, veio sentindo desde sexta feira, dores no corpo, dor de cabeça, tive episódio de febre de noite e madrugada ( febre de 37.6 e 37.8) não tive mais febre nem sábado e nem domingo, porém a dor de cabeça e dor no corpo não param. Uma leve coriza",inform_symptoms,
"Ola, boa noite",greeting,
"Esses sintomas que estou sentindo pode ser só de uma gripe normal ou realmente e do covid? Pois estou com um dos lados do nariz entupido, mais não estou sentindo cheiro nenhum a dois dias",request_inform,/inform_symptoms
Nariz congestionado Dor de cabeça Febre e moleza no corpo,inform_symptoms,
O que faço?,request_inform,
Falta de ar. Espiros. Dor no corpo e dor de cabeça,inform_symptoms,
E um ardor na garganta,inform_symptoms,
Não fico só um pouco cansada,inform_symptoms,
Mas desde segunda não consigo sentir cheiro nem paladar de nada,inform_symptoms,
Tá bom Obrigada pela atenção,greeting,
Senti muita dor no corpo e dor de cabeça no primeiro dia,inform_symptoms,
Graças a Deus que não tenho dificuldade de respirar,inform_symptoms,
Hoje eu estou sentindo uma pressão no peito,inform_symptoms,
O q devo fazer ?,request_inform,
Estou bem graças a Deus,greeting,
Como se estivesse com febre,inform_symptoms,
"Ok , obrigada!",greeting,
Posso tomar dorflex?,request_inform,
E acho  um pouco de falta de ar,inform_symptoms,
Tá tudo bem,greeting,
Como se o nariz ficasse entupindo,inform_symptoms,
Agora ela não tá tendo febre não,inform_symptoms,
"E não sinto cheiro de nada, o nariz não tá entupido",inform_symptoms,
"Tinha algum remédio para catarro pois de vez ou outra eu dou umas torse cheia, e meu nariz fica como se estivesse entupido mas não está eu pucho o ar pelo nariz mas vem pouco, com a boca está ficando normal mais com o nariz está difícil.",request_inform,/inform_symptoms
Ok Obrigada,greeting,
Ok obrigado então !,greeting,
Não sinto cheiro e nem gosto.,inform_symptoms,
estou com dor de garganta dor no corpo e dor de cabeça,inform_symptoms,
"Bom dia,",greeting,
Estou com o nariz muito entupido,inform_symptoms,
Dor no corpo,inform_symptoms,
"Sim, começou ontem. Sinto dor nas costas e na região do peito. Eu respiro bem, só tenho dificuldade quando o nariz está entupido. Quando eu respiro, sinto dor nas costas",inform_symptoms,
Não estou sentindo cheiro de nada,inform_symptoms,
"Começou com uma dor de cabeça, depois seguido de tosse e dor no corpo",inform_symptoms,
E dor no corpo,inform_symptoms,
E ansiedade,inform_symptoms,
"então penso que essa falta de ar é ansiedade, porém me achei um pouco febril e ansiedade n causa febre",inform_symptoms,
"Estava desde terça feira com gripe. Espirro e nariz escorrendo. Tomei cimegripe e hoje estou melhor, mas comecei a sentir dor na garganta. O que fazer?",request_inform,pode ser 3 intenções
Mas não é necessário fazer o teste?,request_inform,
Oi bom dia,greeting,
Obrigada!,greeting,
Fique em casa mesmo.. porque não senti nada muito grande... comecei com uma pequena dor na garganta e nariz ardendo .. depois passou em seguida veio a perca do paladar e olfato.,inform_symptoms,
"Eu tive febre por 3 dias, dor de cabeça, tosse mas atualmente estou com dor de garganta, nao sinto cheiro e nem gosto",inform_symptoms,
Estou sentindo calafrios como febre e dor nas costas,inform_symptoms,
Oi boa noite.,greeting,
"Ok, obrigado.",greeting,
"Tudo começou quarta feira, a tardezinha me deitei e percebi que estava com moleza no corpo e quente, só q não tirei a temperatura, aí a noite meu nariz ficou como se eu estivesse gripada, muita corisa, garganta ardida e aquela tosse seca chata",inform_symptoms,
Eu tive febre 3 dias seguidos tomei remédio a febre cessou mas continuo com mal está o paladar horrivel  a água que bebo parece que tem açúcar tô indo ao banheiro várias vezes as fezes saem como se fosse com catarro muita dor na barriga e dor de cabeça,inform_symptoms,
Tomei o antiflamatorio 19:15 qual horário posso vir a tomar a Dipirona?,request_inform,
Eu tenho a sensação que estou com falta de ar por conta da tosse,inform_symptoms,
E como é,request_inform,
E sinto um pigarro na garganta,inform_symptoms,
"Boa noite Juliana, fazem dois dias que estou tendo esses sintomas, começou com a coriza, tosse, dor no corpo e indisposição, dor de cabeça, ausência de olfato e paladar e me senti febril mas não passou de 38,00",inform_symptoms,
Ok obrigada.,greeting,
"Boa noite. Tive febre por dois dias seguidos, nariz entupido por três dias, dores no corpo, dor nos olhos e ouvidos, indisposição. Fiquei monitorando minha temperatura, mas não tive febre hoje e melhorei da indisposição, preciso ir ao hospital?",request_inform,/inform_symptoms
"Estou com tosse, dor de cabeça e sensação de falta de ar",inform_symptoms,
Dor de cabeça e tontura,inform_symptoms,
"E estou sentido falta de paladar e sem olfato, desculpa esqueci de fala",inform_symptoms,
Mas dores intensas no corpo,inform_symptoms,
"Estou com falta de ar moderada, dor no estômago e diarreia",inform_symptoms,
Não consegui sentir o cheiro,inform_symptoms,
Agora não tenho mais febre,inform_symptoms,
Não tem nenhuma chance de ser feito um teste na minha casa??,request_inform,
Ok !   Obrigada !,greeting,
Começou com dor de cabeça e febre,inform_symptoms,
Tá certo! Muito obrigado mesmo!,greeting,
Posso tomar um xarope?,request_inform,
E a falta de ar??,request_inform,
Mais posso tomar algum medicamento pra gripe?,request_inform,
Hoje ainda sinto dor de cabeça mas leve,inform_symptoms,
"Ok, muito obrigada!",greeting,
E eu estou me sentindo muito mais cansado mentalmente,inform_symptoms,
Estou com uma tosse muito leve um pouco de corceira na garganta há 3 dias,inform_symptoms,
Estou sentindo febre e dor de garganta desde de terça feira,inform_symptoms,
E hoje senti ânsia de vômito,inform_symptoms,
O que devo fazer? Compro algum remédio?,request_inform,
Só rinite e sinusite,inform_symptoms,
"Já faz 8 dias que senti febre alta, congestão nasal, perca do olfato e paladar, mal estar, inflamação no ouvido, dor de cabeça e tosse",inform_symptoms,
"Eu não senti mais febre, só uma moleza, minha garganta já melhorou e não senti confusão mental, nem falta de ar, só congestão nasal",inform_symptoms,
Ok..  Obrigada!,greeting,
Dores no corpo Dor de cabeça,inform_symptoms,
"Sábado dia 25 comecei com sintomas de gripe, dor no corpo e dor de cabeça, mal estar. Depois veio a falta de olfato e paladar. Hoje ja esta com 11 dias",inform_symptoms,
"Hoje tá com 12 dias. Tive febre baixa durante 10 dias, e desde o primeiro dia não sinto cheiro e gosto",inform_symptoms,
Ta certo  Muito  obrigada,greeting,
Boa tarde!,greeting,
"Sim, tosse não constante, mas quando vem é cheia, um pouco de falta de ar, não é aquela falta de ar sulfocante, mas que incomoda. Estar com 5 noites que comecei com uma tosse constante com uma coceira na garganta... fui ontem para o médico, ele me deu um atestado de 10 dias, colocou no CID que era Covid, mas não passou nenhum medicamento",inform_symptoms,
E isso é terrível,others,/inform_symptoms
Boa noite Abna,greeting,
Meu bem estou a 3 dias com nariz ardendendo e dores de cabeça e no corpo,inform_symptoms,
Mas não estou sentindo cheiro nem sabor de nada,inform_symptoms,
Boa noite Amanda,greeting,
"Sentiu dor de cabeça, dor no corpo, e cansaço nos primeiros dias",inform_symptoms,
"não sinto falta de ar, mas um desconforto",inform_symptoms,
Ainda estou com tosse,inform_symptoms,
"Estava com nariz muito congestionado, tosse cheira e não sinto cheiro nem sabor",inform_symptoms,
Azitromicina e loratadina,inform_medicine,
E dor de cabeça,inform_symptoms,
E não sinto cheiro e paladar.,inform_symptoms,
Tá ok!,greeting,others
Qdo posso fazer o teste para me certificar de que estou com vírus?,request_inform,
Bom trabalho e Deus nos abençoe,greeting,
"Bom dia! Estou tossindo muito, dor na garganta, febre, dor de cabeça, me sentindo cansada e dor no corpo",inform_symptoms,
Mais tem uns 6 dias que venho sentindo muita dor de cabeça dor na garganta e um mal estar intenso,inform_symptoms,
Esse mal estar intenso pode ser coronavirus?,request_inform,
"Eu tive febre baixa, dor de cabeça ainda estou sentindo, um pouco de dificuldade de respirar ,mas é como se eu tivesse com o nariz entupido só que não está",inform_symptoms,
"Bom dia. Febre não passa, estou com dor no corpo, falta de apetite e não sinto gosto da comida. Garganta também tá ruim, muita tosse",inform_symptoms,
"Faz uma semana que estou com febre, tomo remédio passa e volta de novo. Estou com tosse cheia, mas não sinto cansaço, as vezes com mal estar",inform_symptoms,
Tá bom muito obrigado mesmo,greeting,
Não estou sentindo febre,inform_symptoms,
"Boa noite. Alguns dias senti dor de cabeça muito forte e febre, mas tomei remédio e passou. Mas hoje to com um pouco de dificuldade de respirar, meio cansado.",inform_symptoms,
E cansaço,inform_symptoms,
"A dez dias velho sentindo falta de ar, não é todo dia, sentir tbm dor na garganta e de sábado pra cá venho tendo coriza, hoje melhorei da coriza. Desde segunda não sinto gosto dos alimentos",inform_symptoms,
E para enjoo,others,/inform_medicine - inform_symptoms 
Vc acha que pode ser o covid19?,request_inform,
Muita dor de cabeça,inform_symptoms,
Tomei paracetamol,inform_medicine,
tá bom,greeting,
Estou tomando só chás,inform_medicine,
Dor na garganta e falta de olfato e paladar,inform_symptoms,
tá certo,greeting,
"Estou há três dias sentindo uma sensação de queimação na região toraxica e na gargagante, calafrios, não tenho apresentado febre, um leve entupimento nasal mas sem coriza alguma, muita moleza no corpo.",inform_symptoms,
Depois fiquei sem sentir gosto e cheiro,inform_symptoms,
A 5 dias estou com dor de barriga e diareia,inform_symptoms,
"Boa noite,",greeting,
Não sinto falta de ar,inform_symptoms,
"Hoje faz 5 dias que eu não sinto cheiro e nem gosto das coisas , dor na região dos olhos e nariz sempre entupido.  Não tive febre .",inform_symptoms,
Estou tomando o remédio neolefrin,inform_medicine,
"terça-feira comecei a sentir dores na garganta, na quarta tive dores no corpo e me auto mediquei com azitromicina, esses sintomas passaram, mas desde quinta-feira venho perdendo o olfato e o paladar e apareceram em meu corpo algumas bolhas como se fosse uma intoxicação.",inform_symptoms,
Ok tudo bem:),greeting,
Dor na garganta e com de vez em quando dor de cabeça,inform_symptoms,
"Não estou gripada, mais não consigo sentir cheiro de nada e nem sentir sabor de nada",inform_symptoms,
Ok e obrigada,greeting,
"Eu passei 5 dias com calafrios intensos e dor de cabeça, depois passou e agora eu tenho sentido dor nas costas e no peito e calafrios de vez em quando.",inform_symptoms,
Eu estou respirando com um pouco de dificuldade,inform_symptoms,
"Obrigado, boa tarde",greeting,
Entao o que posso dar?,request_inform,
"Certo, obrigada!",greeting,
Mas não seria bom fazer o teste pra saber se estou com covid-19 ou descartar?,request_inform,
Estou sem febre,inform_symptoms,
"Tá certo, obg",greeting,
"Tá certo,  obrigada",greeting,
Tô com dor de barriga dor de cabeça e febre e dor no corpo,inform_symptoms,
Agora não está mais mas não sinto cheiro algum ou gosto,inform_symptoms,
"Não, muito obrigado",greeting,
"Olha agora medi a febre e to sem, nesse momento tô só c calor forte e o corpo gelado, um pouquinho de falta de ar, o paladar já tô começando a sentir um pouco, prq tava sem, eu comecei c .dor no tórax e nas costas na parte do pulmão",inform_symptoms,
Não  sinto falta de ar,inform_symptoms,
Passei a noite com febre e dor de cabeça,inform_symptoms,
"Estou sentindo um pouco de cheiro, estou sentindo um mal estar na cabeça como se fosse uma dor de cabeça  mais suportável não chego nem a tomar analgésico",inform_symptoms,
Tá certo obrigada,greeting,
Esta com dor de cabeca e dor de garganta,inform_symptoms,
Dor de cabeça e dor no corpo,inform_symptoms,
"Olá ,bom dia!",greeting,
Tomei dipirona,inform_medicine,
Será que ele vai me receitar algum remédio o psicólogo?,request_inform,
E eu estou com tosse e mal está.,inform_symptoms,
"Assim, eu sinto que minha respiração n está totalmente normal, canso fácil e tow com a respiração curtinha, mas qualquer gripe faz isso comigo. Além da dor no corpo e dor de cabeça que melhorou muito, n tenho nenhum outro sintoma de doença mais, sinto uma melhora significativa dos últimos dias pra hoje. Será que mesmo assim devo buscar atendimento no posto?",request_inform,/inform_symptoms
Na com o nariz muito congestionado .. E nao para de espirar,inform_symptoms,
Posso tomar mais um paracetamol ?,request_inform,
Tem 2 dias que comecei com sintomas de gripe,inform_symptoms,
"Comecei com dor no corpo, dor de cabeça e febre não muito alta fiquei até quarta feira com febre dor de cabeça Dor no corpo e sentindo leve falta de ar por volta de terça feira eu também não conseguia mais sentir cheiro nem gosto de nada",inform_symptoms,
"Febre, dor de cabeça, dor de garganta e dor no corpo",inform_symptoms,
Com diarréia e nariz entupido,inform_symptoms,
Tenho rinite e ansiedade,inform_symptoms,
"Oi, boa tarde",greeting,
Estou sentindo falta de ar,inform_symptoms,
E a febre normalizou,inform_symptoms,
Estou sentindo um pouco de falta de ar e pela manhã tive um pouco de coriza. Mas coriza eu sempre tive porque eu tenho sinusite. Além disso nada mais.,inform_symptoms,
"Quarta feira tive febre e ontem febre de 38 Hoje eu não consegui fazer nada com a respiração mais intensa.  Agora ,não está com uma hora eu senti meu ar faltar Inspirei e não veio ar. Uma dor no meu peito direito   Dra. Eu estava puxando o ar e ele não vinha,  Me desesperei por isso tô aqui nesse canal",inform_symptoms,
Consigo respirar mas sinto tem horas como se estivesse com tórax inchado,inform_symptoms,
Posso tomar xarope pra tirar essa tosse ?,request_inform,
Boa noite Beatriz,greeting,
Estou tomando loratadina e predsona,inform_medicine,
"Sinto um desconforto ao respirar, mas estou gripado. Não tenho tosse, febre já não mais tambem.",inform_symptoms,
Tá certo! Muito obrigada,greeting,
"Mais não estou sentindo a falta de ar, mais sim a febre faz 3 dias, deve procurar um medico?",request_inform,/inform_symptoms
"Oi, mesma dor no corpo e a dor de cabeça",inform_symptoms,
E para febre,others,/inform_symptoms
Senti uma leve falta de ar,inform_symptoms,
"Febre, muita dor de cabeça, dor no corpo",inform_symptoms,
Só sinto quando o nariz fica muito entupido,inform_symptoms,
Não sinto gosto é nem cheiro de nada,inform_symptoms,
"Oi, boa noite",greeting,
Ok. Tudo bem,greeting,
Certo! Obrigada,greeting,
Sentindo dores de cabeça e tossindo e dor no corpo,inform_symptoms,
"Boa tarde, eu continuo com uma moleza no corpo, mas não voltei a ter febre, dor de cabeça com dor atrás dos olhos e falta de olfato e paladar",inform_symptoms,
Eu estou tomando Dipirona.,inform_medicine,
O que devo fazer ?,request_inform,
Dor no corpo já tive febre estou com diarreia e vômito e tortura,inform_symptoms,
"Boa tarde, olha eu nao tive mais febre porém hj tive uma leve sensação de falta de ar e nariz entupido, ah também não estou sentido cheiro",inform_symptoms,
E só sinto falta de ar qdo me dá crise de tosse,inform_symptoms,
Só dor no corpo e na cabeça,inform_symptoms,
Mas meu nariz não tá entupido,inform_symptoms,
