txt,label,correct_label
Não saio nem na calçada ...Nem por decreto...,inform,
Os sintomas apareceu no domingo só que ñ tô sentindo meu paladar e olfato...,inform_symptoms,
Mas também tava tossindo muito,inform_symptoms,
"Mas estamos prontos para levá-lo ao Hospital São Matheus caso a queixa se agrave, ja entrei até em contato com o hospital",inform,
Mais não sou eu q estou com sintomas,inform,
Só falta de ar,inform_symptoms,
Ou melhor,inform,
Passa depois volta,inform_symptoms,
Sinusite ela sempre teve as crises,inform_symptoms,
Não tem janela,inform,
Estava me.sentindo bem... Aí quando fui verificar deu isso.,inform_symptoms,
"Sim,com exceção dessa moleza nos braços e pernas",inform_symptoms,
Comecei com dor no corpo durante o dia,inform_symptoms,
"Estou sem febre e sem dor de cabeça, mas com um mal estar, fraqueza",inform_symptoms,
Nenhum desses,inform,
Deus me deu outro chance pois serve ao senhor e isso ele da a Vitória,inform,
Há cinco dias,inform,
Posso no momento ser um perigo,inform,
"Tomei dipirona pra febre, quando estou tossindo muito tomo um jato de Aerolin e passo Vick na garganta",inform_medicine,
"Não vejo melhora, somente piora. Mas tudo bem, vou aguardar",inform_symptoms,
Cabeça pesada e um pouco de dor abdominal,inform_symptoms,
E desde que ele nasceu não teve nenhum consulta,inform,
Gostaria de saber sobre esses sintomas q estou sentindo,request_inform,
Só uma coisa,request_inform,
Ela sente falta de ar quando tosse e se cansa facilmente,inform_symptoms,
E fiz bariátrica,inform_symptoms,
mas parei,inform,
A dor de cabeça passou,inform_symptoms,
Nos caso,inform,unknown
Eu continuo tomando os medicamentos aqui?,request_inform,
E hoje eu não apresentei febre,inform_symptoms,
o fato de nao sentir nada dificulta,inform_symptoms,
Nao doi dentro,inform_symptoms,
E o que podemos tomar? Para esses sintomas que sentimos ?,request_inform,
"Bom dia. Dia 20/04 eu tive contato brevemente com uma pessoa que estava doente e com suspeita de covid, mas o médico que atendeu essa pessoa ficou na dúvida se era covid ou dengue e não chegou a concluir um diagnóstico.  Quando foi domingo (26/04), eu comecei a sentir palpitações no coração e um pouco de falta de ar, nada que respirar fundo algumas vezes não resolvesse, mas os episódios eram bem frequentes. Fiquei sentindo isso até quarta (29/04).  Na quinta (30/04), eu amanheci com febre alta, calafrios e espasmos, mta dor no corpo, dor de cabeça insuportável, dor facial, congestão nasal, mta dor de garganta, desconfo",inform_symptoms,
Respiro normal.. Mas a dor é forte..,inform_symptoms,
Mesmo jeito,inform,
Mas ontem tive febre,inform_symptoms,
Não fique  continue tomando mesmo sem ter mais febre,inform_symptoms,
Somente WhatsApp,inform,
A tosse vem como se fosse pra desgrudar a secrecao..mas um vez ou outra e falta de ar no momento nao..sentir falta de ar ja faz mais de uma semana..mas pasou..fiz uso do aerosol..e nap tive mai,inform_symptoms,
"Pior q eu apago a luz, o medo aumenta, acendo a luz , fecho a luz enfim..",inform_symptoms,
"Sim! E um pouco de náusea, mas não é algo que me impede de ler",inform_symptoms,
Meu nome e Marilene,inform,
Tem a Upa de maranguape,inform,
Tenho diabete,inform_symptoms,
"Isso mesmo.  Agora, estou sem dor de cabeça, nem aquela sensação estranha no corpo, a chamada moleza.  Com relação a alimentação, sem alteração. Só quando tive uma dor de cabeça forte pela manhã, foi que eu não me senti com vontade de me alimentar. Mas, paladar e olfato, não sofreram alteração.",inform_symptoms,
Isso principalmente a noite,inform,
Nós duas estamos com os mesmos sintomas,inform_symptoms,
Ele fica como uma montanha russa,inform_symptoms,
"Eu estou com fadiga ,cansoço, falta de apetite a febre passou mas estou assim sentindo cansaço ao realizar atividades pequenas",inform_symptoms,
Mim,inform,unknown
Tenho nodolus da tireóide,inform_symptoms,
Fiquem com Deus,greeting,
"Estado febril para melhor dizer. Com 36,8",inform_symptoms,
E muita ansiedade,inform_symptoms,
Faz muito tempo.,inform,
Disse tudo que eu lembrei mais cedo,inform,
Ainda com febre.38.1,inform_symptoms,
Com vários sintomas e já estou fazendo o tratamento com azitromicina e hidroxicloroquina,inform_medicine,
Porém n fiz exame da covid por não ter sintomas graves,inform_symptoms,
Suspeita do caso que está acontecendo no mundo inteiro?,request_inform,
Uns 4min da minha casa..,inform,unknown
Mas tinha tomado novalgina porque estava com dor no corpo,inform_medicine,
E Tenho Sinusite e Asma,inform_symptoms,
vou usar p verificar,inform,
Vou pedir sim,inform,
Pois tá certp,inform,
Eu eatava sem paladar e olfato,inform_symptoms,
Bom dia estou com falta de ar,inform_symptoms,
"Não,graças à Deus",inform,
OBG,greeting,
"Dores nas costas, pernas",inform_symptoms,
Juliana  Desde de ontem à noite Comecei a sentir dor na  garganta Dor no corpo Dor de cabeça,inform_symptoms,
"Ontem a noite eu fiquei com a respiração cansada, mas conseguia respirar",inform_symptoms,
Mas já tive febre de 38 graus ontem,inform_symptoms,
Tudo bem. Obrigado,greeting,
Estou tomando esse.,inform_medicine,
Depois de amanhã já não posso mais passar o vírus para ninguém né?,request_inform,
Eu só queria conseguir ir em algum canto que me atendesse passe remédio pra essa tosse e pra esse cansaço,request_inform,
Obrigado tenha uma boa tarde,greeting,
E como devo fazer,request_inform,
Bom dia Valeska,greeting,
Aparente ñ,inform,
Tenho mais dois filhos em casa. Somos em quatro.,inform,
Qualquer posto ?,request_inform,
A ajuda e o contato de vocês têm sido essenciais,inform,
porém não tive febre,inform_symptoms,
Estou tomando dorflex para dor no corpo pode ?,request_inform,
Sentia nós primeiros dias mas agora não doi,inform_symptoms,
Ainda não tomei meus medicamentos matinais,inform_medicine,
Ou foi 750,inform,unknown
Maxalgina,inform_medicine,
Posso tomar o expectorante EXPEC.,request_inform,
só tive fortes dor de cabeça,inform_symptoms,
Quando ela tosse a gente marca o horário,inform_symptoms,
Eu estou com falta de ar,inform_symptoms,
Obg pela atencao,greeting,
N fui ao medico,inform,
Dipirona é mais eficaz ?,request_inform,
Já falei pra vocês que tive no hospital na quinta passada. O médico me examinou. Me escutou e viu a minha oxigenação e estava tudo normal. Ele só não olhou minha garganta.,inform_symptoms,
A uma semana tomei a vacina da gripe,inform_medicine,
Posso ir lá mesmo,request_inform,
Nao atende,inform,unknown
A senhora analisaria meus dedos?,request_inform,
Acho que não,inform,
Sim. Mas é muito pouco.,inform,
Completa 60 agora em junho.,inform,
"Uma pergunta, estou pensando em fazer um raio-x dos pulmões, o que vc acha?",request_inform,
Entendi como tenho diabete e pressao alta fiquei com medo,inform_symptoms,
"Ok, obrigada. Posto de saúde funciona nos fds? Eu posso esperar até seg?",request_inform,
Moça além da Dipirona eu posso tomar meracilina,request_inform,
Acordo cedo mesmo indo durmi tarde,inform,
Então,request_inform,unknown
pode me explicar rapidamente,request_inform,
Então eu fico em casa cem sair pra canto nenhum é isso,inform,
Apenas queimação,inform_symptoms,
Já tomou,inform_medicine,
Obrigado!!,greeting,
Mais hj está mais intenso,inform,
Vamos ver aqui,inform,
"Certo, muito obrigada!",greeting,
Gosta de ajudar outras pessoas,greeting,unknown
Amamentar,inform,unknown
É um ciclo horrível,inform,
"Tive febre 37,8 e tô com muita dor de cabeça no corpo e dor de barriga e diarréia",inform_symptoms,
E fiz a coleta do exame para covid19,inform,
Ar,inform,unknown
"Não, mas provavelmente vou amanhã por conta da garganta",request_inform,
"Eu já entrei em contato hoje mais cedo. É pra tirar dúvidas sobre sintomas que o meu marido está sentindo há dois dias. Tosse, moleza e nessa noite ele teve febre.",inform_symptoms,
Confesso que não,inform,
Certo. Posso tomar chás como de camomila?,request_inform,
Eu e minha mãe estamos com. Perda do olfato,inform_symptoms,
Sarou sim. Apenas catarro peasiste mas em pouca quantidade.,inform_symptoms,
Água de Coco posso tbm ?,request_inform,
Um minuto,inform,
Não fui. Não estou querendo me expor a hospitais.  Só se for em último caso.,inform,
Mas estamos preocupados,inform,
só com o soro,inform_medicine,
Tá atendendo hj?,request_inform,
Desânimo e gastura,inform_symptoms,
Não sei se é uma virose que eu possa tratar em casa ou se devo ir ao médico devido eu também ter lúpus,inform_symptoms,
"Estou a 3 dias sem alfato e paladar, e uma moleza no corpo...",inform_symptoms,
37 gral,inform,unknown
Vou colocar isso na minha rotina,inform,
Tive q levantar e ficar na varanda tentando me acalmar pra tentar ficar bem,inform,
Febre que não passa com a medicação,inform_symptoms,
Dor nos olhos e febre e dor no corpo,inform_symptoms,
Preciso tirar uma dúvida sobre o medicamento oscillococcinum,request_inform,
Agora tá calma por que ele tá tomando dipirona 1g,inform_medicine,
E dipirona em gotas,inform_medicine,
Tosse as vezes,inform_symptoms,
"Já senti quase todos os sintomas da doença, bastante leve, você acha q seu ainda posso piorar ? Analisando os casos que já atendeu",request_inform,
"Ok, eu estou indisposto, me sinto cansada quando  estou fazendo  algo,  ñ  sinto  gosto nem cheiro",inform_symptoms,
já estamos fazendo isso,inform,
E colocar pra estender em outro cômodo,inform,
E uma tosse com cócegas na garganta,inform_symptoms,
Eu falo mas preciso parar várias vezes pra respirar...,inform_symptoms,
O osso das costas alto,inform_symptoms,
Você pode me indicar algum,request_inform,
E a noite,inform,
Aceito,inform,
Só em ksa,inform,
"Eu só estou com tosse que dificulta um.pouco minha respiração, mas só por causa da tosse mesmo. Não tenho febre, nem outros sintomas",inform_symptoms,
Muito sucos nov alguns 1g. Ou dipirona,inform_medicine,
Estou somente um pouco indisposta,inform_symptoms,
E sinto muita falta de ar quando eu deito,inform_symptoms,
E bronquite.,inform_symptoms,
Sábado tive febre,inform_symptoms,
As vezes .. mais leve...e fico suado ...aquele suor frio,inform_symptoms,
"Então eu acordei hoje bem fraca, tenho 37,72 C* e tosse",inform_symptoms,
O pai dele teve. Mas ele só teve contato com ele depois que saiu do hospital após 15 dias.,inform,
Mas procurei me alimentar bem e melhorei,inform,
"Ontem sentiu febre e estava com a respiração mais profunda, mas hoje não apresentou nenhum sintoma",inform_symptoms,
Se for você que mim atender da próxima vez,inform,unknown
Ontem à noite fiz.,inform,
Mas estou demorando pra conseguir dormir,inform_symptoms,
Detalhe é que durante o uso da predisona a tosse cessou,inform_medicine,
Pra passar logo,inform,
E mesmo sem sentir direito o ssbor da comida eu me alimento super bem e nada de frituras,inform_symptoms,
Estou evitando o máximo,inform,unknown
Não só no início uns 2 dias,inform,
"tipo, em caso de pensamento suicida, eu volto a ir na emergência?",request_inform,
Eu eu sofro tb fibromialgia,inform_symptoms,
"apenas para dor, paracetamol, estava com dores na lombar e talvez achei que fosse uma crise de cálculo renal",inform_medicine,
Também serve,request_inform,
A tosse tbm está mais fraca,inform_symptoms,
Siiim,inform,
N tomo nenhum medicamento,inform_medicine,
E pq tosse muito e fica com dor no corpo,inform_symptoms,
Informaram que era virose.,inform_symptoms,
"Nesse exato momento estou com 36,9",inform,
Tô internada,inform,
Qual melhor paracetamol ou Dipirona?,request_inform,
"Estou apenas com tosse e dor de cabeça, cansaço parou e a tontura tbm",inform_symptoms,
"Meus problema surgiram dia após dia, primeiro diarréia, outro dia dificuldade pra respirar, e dois dias seguidos de febre muito forte com dores no corpo e dor de cabeça junto com os outros problemas dos dias anteriores",inform_symptoms,
Quando respiro mais forte.,inform,
"Ele toma banho frio, normalmente",inform,
Porque moro só com minha irmã longe da famílianão quero conta pra ela porque ela já tem problema,inform,
Tbm vou levar meu filho que tem autismo,inform,
"Muita dor no corpo e nas articulações. A febre cedeu e a dor de cabeça aliviou, mas minha garganta começou a coçar",inform_symptoms,
Eu estava fazendo o tratamento do hipotireoidismo tive nódulo Benigno mas fico com medo que vire maligno,inform_symptoms,
Às vezes espirro,inform_symptoms,
Por exemplo agora eu estou respirando normal + de vez ou outra eu puxo o ar mas tenho a sensação que ele não enche o pulmão todo como se tivesse um entalo.,inform_symptoms,
"Me chamo Kelvia, então eu estou com suspeita que meu esposo que está com o covid 19, pois jantem febre a 4 dias, está com muita dor muscular, e está com um pouco de falta de ar.",inform_symptoms,
"Dispneia em repouso, frequência da respiração rápida e esforço respiratório. Esses sintomas mais ontem à noite. Agora só a frequência da respiração e bem menos!",inform_symptoms,
Obrigada  No momento não.,greeting,
Antes de eu fala com vc,inform,unknown
Estou muito cansada ainda,inform_symptoms,
Na quarta deu 38 Quinta e ontem pouco menos de 39,inform,
Muito ansiosa não consigo dormir a noite.  Sinto muito angústia tem dias. Sempre fui muito preocupada.,inform_symptoms,
Cansaço ta melhor,inform_symptoms,
"Eu ontem a noite fui dormir com um louvou b baixinho, quis cochilar,mais do nada me esperei tive que me levantarce ficar andando dentro de casa",inform_symptoms,
Não é uma dor forte,inform_symptoms,
"Foi quando ela estava parada, ela diz que é como se fosse um aperto no peito. Aí precisa respirar um pouco mais fundo para poder retomar",inform_symptoms,
"Não,  nenhuma .. obrigado",greeting,
Que não pode,inform,unknown
O que posso dá-la para tosse ?,request_inform,
No caso eu moro com meu marido,inform,
Ser atendido,inform,unknown
Tô sentindo tbm meu paladar alterado,inform_symptoms,
Me sinto cansada e muitas vezes penso em desistir,inform_symptoms,
Não estou conseguindo,inform_symptoms,unknown
Nenhum outro sintoma,inform_symptoms,
"Ele como ja faz uma semana  ñ  esta tendo nem febre,nem dor no corpo e nem tosse..porem a falta de paladar olfato e apetite permanecem",inform_symptoms,
E a/o senhor(a)  se cuide tbm,greeting,
Muita dor de cabeça e mal-estar,inform_symptoms,
Dipirona serve pra dor na garganta,inform_medicine,
Só deu hoje,inform,
Por enquanto não. Obrigada. Boa noite!,greeting,
Minha mãe está com perda de olfato e tosse,inform_symptoms,
Não consigo passar muito tempo em pé fico cansado,inform_symptoms,
Não sabemos tbm,inform,
O disco de contaminação e bem maior,inform,
Estou sentido um incomodou,inform_symptoms,
Minha mãe tb sente falta de sono (talvez por estar aflita com a situação),inform_symptoms,
Eu vou com o menor sitoma,inform_symptoms,
tá ok,greeting,
Falta de ar ele não sentiu.,inform_symptoms,
A q está doente,inform,
Não só por aqui na central médico,inform,
Não precisei ir,inform,
Pois tenho febre e vi que um dos sintomas do corona e um incômodo na caixa tórax que pode acontecer,inform_symptoms,
tenho 35,inform,
E nem sai pra lugar nenhum,inform,
Até agora está tudo bem. Vou esperar mais uns dias e qualquer coisa dou um retorno aqui pra vocês!,inform,
Mais se não passa isso até amnah tenho que procura um médico,inform,
nao posso tomar remedio,inform_medicine,
Olha eu já tive eventos de sindrome do pânico e ansiedade Tive algo parecido,inform_symptoms,
Nesse caso...devemos nos preocupar?,request_inform,
Se eu conseguir digitar,inform,
Tô com o ventilador do quarto logado pra esfriar mais o ambiente,inform,
O Brasil todo torce por vcs,inform,
Com vcs,inform,unknown
de 12 em 12 horas,inform,
Ela tem doença vronica como diabete e presao,inform_symptoms,
O que posso tomar?,request_inform,
E em.qualquer esforço físico.me da u.a suideira a que suor frio e um.esmorecimento,inform_symptoms,
Agora está 37,inform,
E não passa,inform,
E nem precisei ir pra nem uma unidade médica,inform,
E como é,inform,
cansaço extremo,inform_symptoms,
Já estamos,inform,
Só fico pensando se vou piorar ou meu pai.,inform,
So quando esta alta ele toma,inform_medicine,
Quintino cunha,inform,unknown
"Não, só gastura",inform_symptoms,
"Comecei a suar frio e desmaiei, está com 3 dias seguido que levanto e acontece isso",inform_symptoms,
Postos não atende,inform,
Vai fazer 2 semanas,inform,
Pedi minha irmã antes de ontem  por causa do infarto,inform_symptoms,
4 vezes.,inform,
Continuo tomando,inform_medicine,
Tive a três dias atrás,inform,
Como falei os sintomas d febre e dor de garganta passaram,inform_symptoms,
Vc acha que estou contaminando?,request_inform,
Tive tambem dois episódios de vômitos,inform_symptoms,
Ontem comecei sentir umas dores forte nas costas,inform_symptoms,
A 1 semana,inform,
Um pouco de nariz entupido,inform_symptoms,
Pode deixa eu vou colocar,inform,
Não  Nada,inform,
"Almoço, lavar roupas, cuidar do pequeno que tem 3 anos, limpar o apartamento...tudo",inform,
"Garaganta doendo, olho vermelho ouvido doendo sem paladar e olfato fadiga",inform_symptoms,
"Não, acho que por hoje foi muito bom",inform,
"A quatro dias estou com febre e dor no corpo e sem conseguir sentir gosto nem cheiro, a dois dias começou uma dor de cabeça e hj quando cheguei do trabalho comecei a sentir uma leve falta de ar que agora tá apertando mais",inform_symptoms,
Para ficar comigo,inform,
Hoje tomei doralgina pra dor de cabeça,inform_medicine,
"Na semana passada minha temperatura estava em 35°G - 36°G . Domingo eu comecei a Sentir Dor de Cabeça  Febre  E Tossindo não muito, É como se minha Garganta tivesse coçando e eu forçando . Ontem tirei a Temperatura estava em 37'5°G e estou um pouco febril, Tossindo mais ñ muito  Mais o Nariz está ok .  Não tô com catarro  .  Não estou tendo dificuldade em respirar",inform_symptoms,
A febre é o único que não estou mais sentindo,inform_symptoms,
"Estou muito ansiosa , sinto muito medo de pegar essa doença medo por mim e minha mãe já idosa , eu fico em Pânico so de pensar nisso",inform_symptoms,
Pois nao tenho termometro,inform,
E ti sentindo  dor de cabeça,inform_symptoms,
Comecei sentir hoje,inform,
Pode ser isso?,request_inform,
"Estou sentindo uma dor na garganta, com um pouco de falta de paladar",inform_symptoms,
Só frio,inform_symptoms,
Passou duas semanas,inform,
"A falta de ar ele veio começar de ontem pra hoje, mais antes já sentia um cansaço em qualquer coisa que fosse fazer",inform_symptoms,
Chá de erva doce e chá de limão na hora,inform_medicine,
Nao tá mais cossando a garganta,inform_symptoms,
Não estou sentindo cançaso,inform_symptoms,
Mais me tira uma duvida,request_inform,
"Febre,dificuldade pra respirar tossi algumas vezes!falta de apetite.",inform_symptoms,
Eu fico meio receoso e ir ao posto e pegar algo ou passar pra alguém,inform,
Só me preocupo com essa dor,inform,
E tomar decadron,inform_medicine,
"Tive ânsia algumas vezes, mas não vomitei",inform_symptoms,
Tou apavorado,inform_symptoms,
Valeska  Meu pai está meio mole a dois dias,inform_symptoms,
"Foi muito ruim, tem como ser o covid mesmo sem sentir febre?",request_inform,
Tbm dores nos olhos,inform_symptoms,
Mas com a garganta ardendo e sem olfato e paladar,inform_symptoms,
Hoje já estou  Com 13 dias,inform,
Boa tarde com quem eu falo ?,request_inform,
Snao fui ao medico ainda,inform,
E intensificou outros sintomas na quinta a noite,inform,
E faz o que msm?,request_inform,
Vou agora,inform,
Faz tratamento no caps,inform,
as vezes alta as vezes baixa,inform,
Só domingo..  Que foi quando eu fui no posto e o médico passou esse medicamento,inform,
Tomo remédio para hiportireide.,inform_medicine,
Quarta passada senti febre de 37 certo,inform_symptoms,
Não entupido de vez em quando,inform_symptoms,
